,FID,Area,Crop,FieldCropPrice,SavedWater,Recharge,Kitfox,TiptonKRat,GiantGarterSnake,TNC,HabCorridors,ConservationAreas,ImpBirdAreas,Nitrate,ModSAGBI,Prox2Wetlands,Depth2GroundWater,Crop_PPIC,PricePerAcre,SavedWater_Norm,Recharge_Norm,Depth2GroundWater_Norm,Kitfox_Total,TiptonKRat_Total,GiantGarterSnake_Total,TNC_Total,HabCorridors_Total,ConservationAreas_Total,ImpBirdAreas_Total,Nitrate_Total,ModSAGBI_Total,Prox2Wetlands_Total,Depth2GroundWater_Norm_Total,outcome
673,10029,79.69726848,AlfalfaandAlfalfaMixtures,88754.86304,404.8621239,7697.267824,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,38.33333333,100.0,10.0,alfalfa-pasture,1113.65,19.1875371119741,9.746714973323444,50.0,79.69726848,79.69726848,79.69726848,0.0,0.0,0.0,0.0,79.69726848,30.55061958134343,79.69726848,39.84863424,47.482121955022905
674,11943,17.57655424,AlfalfaandAlfalfaMixtures,19574.12963,89.28889554,2893.923968,100.0,100.0,0.0,0.0,0.0,100.0,0.0,42.22222222,67.0,100.0,20.0,alfalfa-pasture,1113.65,4.231647999959842,3.6644498691624574,100.0,17.57655424,17.57655424,0.0,0.0,0.0,17.57655424,0.0,7.4212117898316325,11.7762913408,17.57655424,17.57655424,47.470640006855575
675,13673,92.19136716,AlfalfaandAlfalfaMixtures,102668.916,468.33214519999996,2239.243418,100.0,100.0,100.0,0.0,5.5,100.0,0.0,61.11111111,0.0,100.0,5.0,alfalfa-pasture,1113.65,22.195557169420464,2.8354564048149156,25.0,92.19136716,92.19136716,92.19136716,0.0,5.0705251938,92.19136716,0.0,56.33916881897566,0.0,92.19136716,23.04784179,47.43400959109504
676,1922,108.5715904,AlfalfaandAlfalfaMixtures,120910.7516,551.5436792,12668.013509999999,100.0,100.0,0.0,0.0,0.0,100.0,0.0,75.55555556,98.0,0.0,20.0,alfalfa-pasture,1113.65,26.13918217782866,16.040953723241614,100.0,108.5715904,108.5715904,0.0,0.0,0.0,108.5715904,0.0,82.03186830704763,106.400158592,0.0,108.5715904,47.36428395854388
677,4084,36.43307578,AlfalfaandAlfalfaMixtures,40573.69484,185.080025,5929.323371,100.0,0.0,0.0,0.0,100.0,100.0,0.0,4.444444444,95.0,100.0,20.0,alfalfa-pasture,1113.65,8.771454870028148,7.508043919377378,100.0,36.43307578,0.0,0.0,0.0,36.43307578,36.43307578,0.0,1.6192478122825198,34.611421991,36.43307578,36.43307578,47.363380248723516
678,14084,74.40045074,AlfalfaandAlfalfaMixtures,82856.06197000001,377.9542898,5114.438929999999,100.0,100.0,100.0,0.0,0.0,100.0,100.0,90.0,0.0,0.0,0.0,alfalfa-pasture,1113.65,17.91230034637309,6.476191245905557,0.0,74.40045074,74.40045074,74.40045074,0.0,0.0,74.40045074,74.40045074,66.960405666,0.0,0.0,0.0,47.26065319940606
679,4765,74.866831,AlfalfaandAlfalfaMixtures,83375.44634,380.3235015,8764.062146,100.0,100.0,3.0,0.0,0.0,100.0,0.0,86.66666667,95.0,0.0,20.0,alfalfa-pasture,1113.65,18.0245838491665,11.097550156591172,100.0,74.866831,74.866831,2.2460049300000002,0.0,0.0,74.866831,0.0,64.88458686916223,71.12348945000001,0.0,74.866831,47.214523128904446
680,8084,76.44798241,AlfalfaandAlfalfaMixtures,85136.29561,388.3557506,8949.154914,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,95.0,0.0,20.0,alfalfa-pasture,1113.65,18.405254375256362,11.331925066568255,100.0,76.44798241,76.44798241,0.0,0.0,0.0,76.44798241,0.0,67.95376214307164,72.62558328949999,0.0,76.44798241,47.20200525629421
681,18572,76.34239726,AlfalfaandAlfalfaMixtures,85018.71071,387.81937810000005,6501.138552,100.0,100.0,0.0,0.0,0.0,100.0,0.0,83.33333333,4.0,99.0,20.0,alfalfa-pasture,1113.65,18.37983419726971,8.232108576352,100.0,76.34239726,76.34239726,0.0,0.0,0.0,76.34239726,0.0,63.61866438078859,3.0536958904000002,75.5789732874,76.34239726,47.149636623355526
682,13887,143.5590865,AlfalfaandAlfalfaMixtures,159874.5767,729.2801594,23449.51596,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,66.0,82.5,20.0,alfalfa-pasture,1113.65,34.56260612556127,29.693100662534395,100.0,143.5590865,143.5590865,0.0,0.0,0.0,143.5590865,0.0,0.0,94.74899709,118.4362463625,143.5590865,47.13505436831506
683,12392,286.3580347,AlfalfaandAlfalfaMixtures,318902.6253,1454.698816,33521.64874,100.0,100.0,96.0,0.0,0.0,0.0,0.0,53.33333333,2.0,100.0,10.0,alfalfa-pasture,1113.65,68.94220494095664,42.44700368693406,50.0,286.3580347,286.3580347,274.90371331200004,0.0,0.0,0.0,0.0,152.72428516378807,5.727160694,286.3580347,143.17901735,47.132503227530066
684,325,77.83662103,AlfalfaandAlfalfaMixtures,86682.75301,395.4100348,8274.707962,100.0,100.0,0.0,0.0,0.0,100.0,0.0,84.44444444,0.0,99.0,20.0,alfalfa-pasture,1113.65,18.73957643675734,10.477902268339223,100.0,77.83662103,77.83662103,0.0,0.0,0.0,77.83662103,0.0,65.7287021996517,0.0,77.0582548197,77.83662103,47.127840241930514
685,9212,155.5770636,AlfalfaandAlfalfaMixtures,173258.3969,790.3314831,3707.7,100.0,100.0,100.0,0.0,0.0,0.0,0.0,96.66666667,23.66666667,100.0,10.0,alfalfa-pasture,1113.65,37.45599740638712,4.6948990125968795,50.0,155.5770636,155.5770636,155.5770636,0.0,0.0,0.0,0.0,150.3911614851859,36.819905057185906,155.5770636,77.7885318,47.114171519921854
686,8081,76.70146597,AlfalfaandAlfalfaMixtures,85418.58757999999,389.64344710000006,4606.5848829999995,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,0.0,99.0,20.0,alfalfa-pasture,1113.65,18.46628187801385,5.833117786940802,100.0,76.70146597,76.70146597,0.0,0.0,0.0,76.70146597,0.0,68.17908086307446,0.0,75.9344513103,76.70146597,47.0914068119196
687,13326,74.29411315,AlfalfaandAlfalfaMixtures,82737.63911,377.41409480000004,8697.018637000001,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,93.0,0.0,20.0,alfalfa-pasture,1113.65,17.88669900952696,11.012655881378743,100.0,74.29411315,74.29411315,0.0,0.0,0.0,74.29411315,0.0,66.03921168971438,69.0935252295,0.0,74.29411315,46.98371106006968
688,16220,79.65773054,AlfalfaandAlfalfaMixtures,88710.83162000001,404.6612711,9126.678973,100.0,100.0,0.0,0.0,0.0,100.0,1.5,39.11111111,40.8,98.5,20.0,alfalfa-pasture,1113.65,19.17801814162212,11.556716050011167,100.0,79.65773054,79.65773054,0.0,0.0,0.0,79.65773054,1.1948659581,31.155023499203807,32.50035406032,78.4628645819,79.65773054,46.97275733089488
689,18569,77.79979162,AlfalfaandAlfalfaMixtures,86641.73793999999,395.22294139999997,7698.341555,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,91.0,0.0,20.0,alfalfa-pasture,1113.65,18.730709562471038,9.74807459211992,100.0,77.79979162,77.79979162,0.0,0.0,0.0,77.79979162,0.0,69.15537032975332,70.7978103742,0.0,77.79979162,46.797513311122394
690,5184,35.82036922,AlfalfaandAlfalfaMixtures,39891.35418,181.9674756,2521.3826719999997,100.0,100.0,100.0,0.0,0.0,100.0,0.0,95.55555556,0.0,0.0,20.0,alfalfa-pasture,1113.65,8.623942535334907,3.1927170529308415,100.0,35.82036922,35.82036922,35.82036922,0.0,0.0,35.82036922,0.0,34.22835281181425,0.0,0.0,35.82036922,46.720939626789686
691,9245,36.24916743,AlfalfaandAlfalfaMixtures,40368.885310000005,184.1457705,3526.386823,100.0,0.0,0.0,0.0,100.0,100.0,0.0,23.33333333,70.5,100.0,20.0,alfalfa-pasture,1113.65,8.727177962329053,4.465310034074317,100.0,36.24916743,0.0,0.0,0.0,36.24916743,36.24916743,0.0,8.458139065791693,25.555663038149998,36.24916743,36.24916743,46.694293948184885
692,7792,75.52912591,AlfalfaandAlfalfaMixtures,84113.01107000001,383.68795960000006,5360.107142,100.0,100.0,0.0,0.0,0.0,100.0,0.0,91.11111111,90.66666667,0.0,20.0,alfalfa-pasture,1113.65,18.18403483468615,6.787270202117021,100.0,75.52912591,75.52912591,0.0,0.0,0.0,75.52912591,0.0,68.8154258282719,68.47974082758431,0.0,75.52912591,46.67300637052333
693,17340,68.81190405,AlfalfaandAlfalfaMixtures,76632.37695,349.56447260000004,1639.919733,100.0,100.0,100.0,0.0,0.0,39.33333333,0.0,64.44444444,47.33333333,100.0,7.25,alfalfa-pasture,1113.65,16.566828298062372,2.076558927421269,36.25,68.81190405,68.81190405,68.81190405,0.0,0.0,27.06601559070627,0.0,44.34544927360835,32.57096791470627,68.81190405,24.944315218125,46.61573064042183
694,5472,78.72676515,AlfalfaandAlfalfaMixtures,87674.06201000001,399.931967,2546.425873,100.0,100.0,100.0,0.0,0.0,100.0,0.0,33.33333333,0.0,100.0,10.0,alfalfa-pasture,1113.65,18.95388332491357,3.2244281675429103,50.0,78.72676515,78.72676515,78.72676515,0.0,0.0,78.72676515,0.0,26.242255047375778,0.0,78.72676515,39.363382575,46.57781883249666
695,12070,73.86999073,AlfalfaandAlfalfaMixtures,82265.31517999999,375.25955289999996,5129.649848,100.0,100.0,0.0,1.0,0.0,100.0,0.0,88.14814815,0.0,92.0,20.0,alfalfa-pasture,1113.65,17.784589302974698,6.495452168822433,100.0,73.86999073,73.86999073,0.0,0.7386999073,0.0,73.86999073,0.0,65.11502886707166,0.0,67.9603914716,73.86999073,46.57139920167671
696,12527,27.90001821,AlfalfaandAlfalfaMixtures,31070.85528,141.7320925,3190.215307,100.0,0.0,0.0,0.0,100.0,100.0,0.0,23.33333333,70.5,100.0,20.0,alfalfa-pasture,1113.65,6.717076318735124,4.039630686087264,100.0,27.90001821,0.0,0.0,0.0,27.90001821,27.90001821,0.0,6.510004248069999,19.669512838049997,27.90001821,27.90001821,46.506926179601734
697,18260,76.88623927,AlfalfaandAlfalfaMixtures,85624.36036,390.5820955,5283.446911,100.0,100.0,0.0,0.0,0.0,100.0,0.0,91.11111111,88.0,0.0,20.0,alfalfa-pasture,1113.65,18.510767024800614,6.690198690714441,100.0,76.88623927,76.88623927,0.0,0.0,0.0,76.88623927,0.0,70.05190688959016,67.65989055760001,0.0,76.88623927,46.48554437119348
698,4478,76.58010870000001,AlfalfaandAlfalfaMixtures,85283.43805,389.0269522,5288.622475,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,89.0,0.0,20.0,alfalfa-pasture,1113.65,18.437064477632834,6.696752281974044,100.0,76.58010870000001,76.58010870000001,0.0,0.0,0.0,76.58010870000001,0.0,68.07120773418424,68.15629674300001,0.0,76.58010870000001,46.3863619730467
699,13131,63.985212399999995,AlfalfaandAlfalfaMixtures,71257.13179,325.044879,7490.2379359999995,100.0,100.0,0.0,0.0,0.0,100.0,0.0,80.0,98.0,0.0,20.0,alfalfa-pasture,1113.65,15.404776862777384,9.48456204381209,100.0,63.985212399999995,63.985212399999995,0.0,0.0,0.0,63.985212399999995,0.0,51.18816992,62.70550815199999,0.0,63.985212399999995,46.37610299281459
700,3347,76.58847101,AlfalfaandAlfalfaMixtures,85292.75074,389.0694327,6229.492321,100.0,100.0,100.0,0.0,0.0,0.0,0.0,97.77777778,27.66666667,100.0,10.0,alfalfa-pasture,1113.65,18.439077746156038,7.888134786213216,50.0,76.58847101,76.58847101,76.58847101,0.0,0.0,0.0,0.0,74.88650498925753,21.189476981986285,76.58847101,38.294235505,46.29012746018226
701,1044,77.45100008,AlfalfaandAlfalfaMixtures,86253.30623999999,393.45108039999997,5473.336474000001,100.0,100.0,100.0,0.0,0.0,45.0,0.0,94.44444444,26.0,35.5,15.0,alfalfa-pasture,1113.65,18.64673616341048,6.930647573264581,75.0,77.45100008,77.45100008,77.45100008,0.0,0.0,34.852950036,0.0,73.14816673877995,20.1372600208,27.495105028399998,58.08825006,46.27090985974424
702,7475,77.00883801,AlfalfaandAlfalfaMixtures,85760.89245,391.20489710000004,5291.871617,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,87.0,0.0,20.0,alfalfa-pasture,1113.65,18.540283317157837,6.70086652896479,100.0,77.00883801,77.00883801,0.0,0.0,0.0,77.00883801,0.0,68.452300454189,66.9976890687,0.0,77.00883801,46.24077221047098
703,14527,151.93965740000002,AlfalfaandAlfalfaMixtures,169207.5995,771.8534596,11671.159109999999,100.0,100.0,100.0,0.0,0.0,2.0,0.0,100.0,0.0,100.0,9.5,alfalfa-pasture,1113.65,36.58027270720594,14.778680416808282,47.5,151.93965740000002,151.93965740000002,151.93965740000002,0.0,0.0,3.0387931480000003,0.0,151.93965740000002,0.0,151.93965740000002,72.171337265,46.21991947107803
704,6363,74.89713114,AlfalfaandAlfalfaMixtures,83409.19009,380.4774262,5146.75994,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,87.0,0.0,20.0,alfalfa-pasture,1113.65,18.031878766915906,6.517117933052613,100.0,74.89713114,74.89713114,0.0,0.0,0.0,74.89713114,0.0,66.5752276808322,65.1605040918,0.0,74.89713114,46.18752966076682
705,1192,74.85891138,AlfalfaandAlfalfaMixtures,83366.62666000001,380.2832698,5144.133565,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,87.0,0.0,20.0,alfalfa-pasture,1113.65,18.02267715750221,6.513792268787919,100.0,74.85891138,74.85891138,0.0,0.0,0.0,74.85891138,0.0,66.54125456083176,65.1272529006,0.0,74.85891138,46.18656602433002
706,15405,74.71129954,AlfalfaandAlfalfaMixtures,83202.23873,379.5334017,5133.990016,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,87.0,0.0,20.0,alfalfa-pasture,1113.65,17.987138831863753,6.500947934514831,100.0,74.71129954,74.71129954,0.0,0.0,0.0,74.71129954,0.0,66.41004403638568,64.9988305998,0.0,74.71129954,46.182844281259904
707,13951,106.7195761,AlfalfaandAlfalfaMixtures,118848.2559,542.1354466,16200.9799,100.0,100.0,0.0,0.0,0.0,100.0,0.0,87.77777778,66.33333333,0.0,20.0,alfalfa-pasture,1113.65,25.693299983585234,20.514595176419856,100.0,106.7195761,106.7195761,0.0,0.0,0.0,106.7195761,0.0,93.676072356816,70.79065214277601,0.0,106.7195761,46.17838509769271
708,2490,99.77064444,AlfalfaandAlfalfaMixtures,111109.5782,506.83487379999997,11679.35274,100.0,100.0,100.0,0.0,0.0,0.0,0.0,82.22222222,24.0,100.0,11.0,alfalfa-pasture,1113.65,24.02030809155721,14.789055653584882,55.00000000000001,99.77064444,99.77064444,99.77064444,0.0,0.0,0.0,0.0,82.03364098178288,23.944954665599997,99.77064444,54.873854442,46.156275843472486
709,13216,50.50769432,AlfalfaandAlfalfaMixtures,56247.89378,256.5790871,5664.292065,100.0,100.0,0.0,0.0,0.0,100.0,0.0,82.22222222,98.0,0.0,20.0,alfalfa-pasture,1113.65,12.159993403343613,7.172446320637818,100.0,50.50769432,50.50769432,0.0,0.0,0.0,50.50769432,0.0,41.52854866198872,49.4975404336,0.0,50.50769432,46.11958938030627
710,11684,37.92145923,AlfalfaandAlfalfaMixtures,42231.23307,192.6410129,4439.162454,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,95.0,0.0,20.0,alfalfa-pasture,1113.65,9.12979102293108,5.6211180575671555,100.0,37.92145923,37.92145923,0.0,0.0,0.0,37.92145923,0.0,33.70796376042136,36.0253862685,0.0,37.92145923,46.049215228499875
711,13064,47.12703407,AlfalfaandAlfalfaMixtures,52483.02149,239.40533309999998,7333.512656,100.0,100.0,0.0,0.0,0.0,100.0,0.0,24.44444444,53.0,100.0,20.0,alfalfa-pasture,1113.65,11.346081647280442,9.286107648278211,100.0,47.12703407,47.12703407,0.0,0.0,0.0,47.12703407,0.0,11.519941659461022,24.977328057100003,47.12703407,47.12703407,46.00589490273529
712,4111,66.07294322,AlfalfaandAlfalfaMixtures,73582.13322,335.65055160000003,5660.3608619999995,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,24.75,100.0,10.0,alfalfa-pasture,1113.65,15.907409054323685,7.167468409511509,50.0,66.07294322,66.07294322,66.07294322,0.0,0.0,0.0,0.0,66.07294322,16.35305344695,66.07294322,33.03647161,45.98652903567964
713,11688,10.49891848,AlfalfaandAlfalfaMixtures,11692.120570000001,53.33450588,1229.02456,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,93.0,100.0,20.0,alfalfa-pasture,1113.65,2.5276699165221683,1.5562602673358996,100.0,10.49891848,10.49891848,0.0,0.0,0.0,10.49891848,0.0,0.0,9.763994186400001,10.49891848,10.49891848,45.92953309106601
714,18416,76.81352791,AlfalfaandAlfalfaMixtures,85543.38536,390.21272180000005,5278.450353,100.0,100.0,0.0,0.0,0.0,100.0,0.0,84.44444444,87.0,0.0,20.0,alfalfa-pasture,1113.65,18.49326138236446,6.68387176695562,100.0,76.81352791,76.81352791,0.0,0.0,0.0,76.81352791,0.0,64.86475689836385,66.8277692817,0.0,76.81352791,45.89396750687079
715,7819,37.90816564,AlfalfaandAlfalfaMixtures,42216.428660000005,192.57348149999999,3774.392839,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,93.0,0.0,20.0,alfalfa-pasture,1113.65,9.126590522891112,4.779349249662549,100.0,37.90816564,37.90816564,0.0,0.0,0.0,37.90816564,0.0,33.69614723597676,35.2545940452,0.0,37.90816564,45.830371435581064
716,10333,59.68782801,AlfalfaandAlfalfaMixtures,66471.34966,303.21416630000004,9827.411769,100.0,100.0,0.0,0.0,0.0,0.0,0.0,84.44444444,97.0,100.0,17.5,alfalfa-pasture,1113.65,14.370158938835564,12.444023467556992,87.5,59.68782801,59.68782801,0.0,0.0,0.0,0.0,0.0,50.40305476134721,57.897193169699996,59.68782801,52.22684950875,45.82758668049175
717,5110,21.90946506,AlfalfaandAlfalfaMixtures,24399.47576,111.3000825,2564.7661420000004,100.0,100.0,0.0,0.0,0.0,100.0,0.0,91.11111111,96.0,0.0,20.0,alfalfa-pasture,1113.65,5.27481909881501,3.247651651325002,100.0,21.90946506,21.90946506,0.0,0.0,0.0,21.90946506,0.0,19.961957054423227,21.0330864576,0.0,21.90946506,45.81796783539539
718,1882,6.6692807,AlfalfaandAlfalfaMixtures,7427.244452,33.87994596,780.7194417000001,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,93.0,100.0,20.0,alfalfa-pasture,1113.65,1.605664452374763,0.9885910229933699,100.0,6.6692807,6.6692807,0.0,0.0,0.0,6.6692807,0.0,0.0,6.2024310510000005,6.6692807,6.6692807,45.81494272887448
719,18037,28.23970397,AlfalfaandAlfalfaMixtures,31449.14633,143.4576962,3130.525845,100.0,100.0,0.0,0.0,0.0,100.0,0.0,86.66666667,98.0,0.0,20.0,alfalfa-pasture,1113.65,6.798857456262546,3.964048520268499,100.0,28.23970397,28.23970397,0.0,0.0,0.0,28.23970397,0.0,24.474410108274657,27.6749098906,0.0,28.23970397,45.80227481896394
720,14759,69.60380314,AlfalfaandAlfalfaMixtures,77514.27537,353.58732000000003,4783.014518999999,100.0,100.0,0.0,0.0,0.0,100.0,0.0,85.55555556,87.0,0.0,20.0,alfalfa-pasture,1113.65,16.75748217558432,6.056522950208927,100.0,69.60380314,69.60380314,0.0,0.0,0.0,69.60380314,0.0,59.54992046731573,60.5553087318,0.0,69.60380314,45.7976585142918
721,11240,18.75165682,AlfalfaandAlfalfaMixtures,20882.782619999998,95.25841665,3087.400884,100.0,100.0,0.0,0.0,0.0,27.66666667,0.0,84.44444444,97.0,100.0,15.5,alfalfa-pasture,1113.65,4.514560134924408,3.909441260561085,77.5,18.75165682,18.75165682,0.0,0.0,0.0,5.187958387491722,0.0,15.834732424944372,18.1891071154,18.75165682,14.532534035500001,45.7719317311912
722,18381,70.97133499,AlfalfaandAlfalfaMixtures,79037.22721,360.5343817,4876.988187,100.0,100.0,0.0,0.0,0.0,100.0,0.0,84.44444444,87.0,0.0,20.0,alfalfa-pasture,1113.65,17.086722665911957,6.17551771275803,100.0,70.97133499,70.97133499,0.0,0.0,0.0,70.97133499,0.0,59.931349543956834,61.7450614413,0.0,70.97133499,45.74666806297463
723,11785,19.04303522,AlfalfaandAlfalfaMixtures,21207.276169999997,96.73861892,2229.2160870000002,100.0,100.0,0.0,0.0,0.0,100.0,0.0,91.11111111,96.0,0.0,20.0,alfalfa-pasture,1113.65,4.5847110191693075,2.8227592323330852,100.0,19.04303522,19.04303522,0.0,0.0,0.0,19.04303522,0.0,17.350320978010632,18.2813138112,0.0,19.04303522,45.732198566269425
724,14656,76.30007243,AlfalfaandAlfalfaMixtures,84971.57566,387.60436789999994,5243.166864,100.0,100.0,0.0,0.0,0.0,100.0,0.0,82.22222222,87.0,0.0,20.0,alfalfa-pasture,1113.65,18.36964426852998,6.639193821688454,100.0,76.30007243,76.30007243,0.0,0.0,0.0,76.30007243,0.0,62.73561510741556,66.3810630141,0.0,76.30007243,45.710081562324504
725,7838,93.40012187,AlfalfaandAlfalfaMixtures,104015.0457,474.47261910000003,2268.6029559999997,100.0,100.0,100.0,0.0,5.5,100.0,0.0,37.77777778,0.0,100.0,5.0,alfalfa-pasture,1113.65,22.486571230470197,2.8726331089620953,25.0,93.40012187,93.40012187,93.40012187,0.0,5.137006702850001,93.40012187,0.0,35.284490486297784,0.0,93.40012187,23.3500304675,45.66438323995634
726,16187,77.01609193,AlfalfaandAlfalfaMixtures,85768.97077999999,391.24174700000003,9584.692481999999,100.0,100.0,0.0,0.0,0.0,100.0,0.0,84.44444444,78.0,0.0,20.0,alfalfa-pasture,1113.65,18.542029735955946,12.136678606625813,100.0,77.01609193,77.01609193,0.0,0.0,0.0,77.01609193,0.0,65.03581095968818,60.0725517054,0.0,77.01609193,45.62485790635245
727,11250,78.38151395,AlfalfaandAlfalfaMixtures,87289.57301000001,398.1780909,8712.596768000001,100.0,100.0,93.0,0.0,0.0,0.0,0.0,93.33333333,4.5,97.0,15.0,alfalfa-pasture,1113.65,18.870762280064067,11.03238179012271,75.0,78.38151395,78.38151395,72.89480797350001,0.0,0.0,0.0,0.0,73.15607968405395,3.52716812775,76.03006853149999,58.7861354625,45.595113646168215
728,7200,76.46425187,AlfalfaandAlfalfaMixtures,85154.4141,388.4383995,5254.4489,100.0,100.0,0.0,0.0,0.0,100.0,0.0,80.0,87.0,0.0,20.0,alfalfa-pasture,1113.65,18.409171335481577,6.65347977246022,100.0,76.46425187,76.46425187,0.0,0.0,0.0,76.46425187,0.0,61.171401496,66.52389912689999,0.0,76.46425187,45.54328085445707
729,17760,65.79883489999999,AlfalfaandAlfalfaMixtures,73276.87249,334.2580813,4521.545784,100.0,100.0,0.0,0.0,0.0,100.0,0.0,82.96296296,87.0,0.0,20.0,alfalfa-pasture,1113.65,15.841416031066288,5.725436479950693,100.0,65.79883489999999,65.79883489999999,0.0,0.0,0.0,65.79883489999999,0.0,54.58866302619854,57.24498636299999,0.0,65.79883489999999,45.502293497770545
730,10134,38.41419203,AlfalfaandAlfalfaMixtures,42779.96495,195.14409550000002,4496.842749,100.0,100.0,0.0,0.0,0.0,100.0,0.0,84.44444444,91.5,0.0,20.0,alfalfa-pasture,1113.65,9.248419038363071,5.694156102727713,100.0,38.41419203,38.41419203,0.0,0.0,0.0,38.41419203,0.0,32.43865104584826,35.14898570745,0.0,38.41419203,45.45284766008392
731,15416,77.40469002,AlfalfaandAlfalfaMixtures,86201.73303999999,393.2158253,9802.996268,100.0,100.0,100.0,0.0,0.0,0.0,0.0,84.44444444,0.0,100.0,15.0,alfalfa-pasture,1113.65,18.635586772801776,12.413107182114006,75.0,77.40469002,77.40469002,77.40469002,0.0,0.0,0.0,0.0,65.36396045789313,0.0,77.40469002,58.053517515,45.42254910730122
732,13113,18.42781531,AlfalfaandAlfalfaMixtures,20522.13652,93.61330177,2157.197204,100.0,100.0,0.0,0.0,0.0,100.0,0.0,88.88888889,94.0,0.0,20.0,alfalfa-pasture,1113.65,4.436593585449759,2.731564857738315,100.0,18.42781531,18.42781531,0.0,0.0,0.0,18.42781531,0.0,16.38028027576031,17.3221463914,0.0,18.42781531,45.38900364101448
733,10857,75.59160723,AlfalfaandAlfalfaMixtures,84182.59339,384.0053647,7731.774228,100.0,100.0,0.0,0.0,0.0,100.0,1.5,45.55555556,15.0,100.0,20.0,alfalfa-pasture,1113.65,18.19907754126762,9.790408929702835,100.0,75.59160723,75.59160723,0.0,0.0,0.0,75.59160723,1.13387410845,34.436176630359626,11.338741084499999,75.59160723,75.59160723,45.388080156228504
734,11529,23.08920519,AlfalfaandAlfalfaMixtures,25713.29336,117.2931624,2702.8689,100.0,100.0,0.0,0.0,0.0,100.0,0.0,84.44444444,96.0,0.0,20.0,alfalfa-pasture,1113.65,5.558847750071799,3.4225251583970695,100.0,23.08920519,23.08920519,0.0,0.0,0.0,23.08920519,0.0,19.497551048307148,22.1656369824,0.0,23.08920519,45.34044748834377
