FID_Kings_fields,TNC,Krat,Kitfox,Corridors,CPAD
7520,0,1.012857506,2.025715011,0,0
7521,0,0,0,0,0
7522,0,0,0,0,0
7523,0,0,0.227823906,0,0
7524,0,0,0.424204433,0,0
7525,0,0,7.738714225,0,0
7526,0,0,0.861382751,3.022395616,0
7527,6.445247969,0,0,43.59022969,0
7528,0,0,0,0,0
7529,0,0.63242653,25.29706122,0,0
7530,0,0,0,0,0
7531,0,0,0.957602787,0,0
7532,0,0,0.262018456,0,0
7533,0,0,1.466627387,0,33.7324299
7534,0,0,0,0,0
7535,8.34413212,0,0,30.52383374,0
7536,0,0,17.83361237,0,0
7537,0,0,0.120420065,0,0
7538,0,0,0,0,0
7539,0,0,0,0,0
7540,0,0,0,0,0
7541,0,0,2.746650722,0,0
7542,0,0,1.989502016,0,0
7543,1.627915519,0,0,0,0
7544,0,0,1.880350887,62.67836289,62.67836289
7545,0,0,0.016463492,0,0
7546,0,0,61.35461047,0,0
7547,0,0,0,0,0
7548,0,0.095217047,0.76173638,0,0
7549,0,0,0,0,0
7550,0,0,0,42.86942459,0
7551,0,0,0,0,0
7552,5.790830648,0,0,68.12741939,0
7553,0,0,0.626254173,0,0
7554,0,0,0,0,0
7555,0,0,0.22229514,0,0
7556,0,0,0,0,0
7557,0,0,1.758099245,0,0
7558,0,0,0,0,0
7559,0,0,0,0,0
7560,0,0,0.086742476,0,0
7561,0,0,0,0,0
7562,0,0,0.364771129,0,0
7563,0,0,0,0,146.7325328
7564,0,0,0.824896228,0,0
7565,0,4.425968819,8.084167536,12.26174015,13.54888414
7566,0,0,64.68234386,0,0
7567,9.895372425,0.5162803,0.344186867,0,0
7568,0,0,0,0,0
7569,0,0,0.177473809,0,0
7570,0,0,0,0,0
7571,0,0,0,0,2.277751637
7572,0,0,0,0,0
7573,0,0,4.997968538,0,9.995937075
7574,0,0,0,5.137202082,0
7575,0,0,0,0,0
7576,0,0,2.46161196,0,0
7577,0,0,0.477494129,0,3.673031759
7578,0,0,0.004649096,0,0
7579,0,1.253029152,7.518174912,0,0
7580,0,0,0.168277703,0,8.413885135
7581,0,0,0,54.21074796,36.0501474
7582,0,0,0,0,0
7583,0,0,0.264364592,0,0
7584,1.125412258,0,1.125412258,0,0
7585,0,0,0,0,0
7586,0,0,0,0,0
7587,0,0,3.428268293,0,0
7588,0,0,1.779130632,0,0
7589,0,0,0.562800279,0,0
7590,0,0,4.256295139,0,0
7591,0,0,40.68349429,0,0
7592,0,0,0,3.348919787,0
7593,0,0,0,0,0
7594,0,0,0.248469438,0,0
7595,0,0,9.991631702,0,0
7596,1.209199214,0,0.018137988,0,0
7597,0,0,0,0,0
7598,0,0,0,0,0
7599,0,0,7.749880396,0,0
7600,0,0,5.235840146,0,0
7601,0,0,0,0,7.273328057
7602,13.48193979,0,0,0,0
7603,0,0,0,0,0
7604,0,0,0.461548815,0,0
7605,0,0,0,0,0
7606,1.02139724,0,0,0,0
7607,0,0,0,0,0
7608,3.018100358,0,0,0,0
7609,0,0,0,0,0
7610,0,0,0.259566204,0,0
7611,0,0,0.911147371,0,0
7612,0,0,0,0,0
7613,0,0,0.020511923,0,0
7614,0,0,42.71558833,0,0
7615,0,0,9.276079622,0,0
7616,0,0,0,0,17.58631991
7617,0,9.469219214,18.93843843,0,0
7618,0.830706506,0,0.805909297,0,0
7619,0,0,0,18.44282327,0
7620,0,0,0,0,0
7621,0,10.26553938,18.32003952,0,0
7622,0,0,45.68864644,0,0
7623,0,0,6.027613664,0,0
7624,0,0,0.414225677,0,0
7625,0,0,4.584158809,0,0
7626,43.94666567,0.775529394,0.775529394,0,0
7627,0,0,0.50463685,0,0
7628,0,0,0,0,0
7629,0,0,0,0,0
7630,0,0,0,0,0
7631,0,0,1.363427593,0,0
7632,0,0,0,0,0
7633,0,38.40595547,69.24710153,98.92443075,0
7634,66.70517073,0,0,117.8594428,0
7635,0,0,1.046107122,0,26.50138043
7636,0,0,0,0,0
7637,0,0,0.324520566,0,0
7638,0,0,0,0,0
7639,0,0,0,0,0
7640,0,0,0,0,0
7641,1.620864022,0,2.431296033,0,0
7642,0,0,0.054575335,5.45753355,0
7643,0,0.044561722,0.178246887,0,2.317209526
7644,0,0,0.555245531,0,0
7645,0,0,0.347469208,0,0
7646,0,0,0,0,0
7647,0,0,0,0,0
7648,1.431649687,0,13.36206374,0,0
7649,0,0,0,0,0
7650,0,0,0.837028717,0,3.219341218
7651,0,0,0,0,0
7652,0,0,4.31823258,0,0
7653,0,2.68733401,2.68733401,0,106.8961751
7654,0,0,0.730858692,0,0
7655,0,0,0,0,0
7656,0,24.0412606,43.19914015,0,0
7657,0,0,0,0,77.34685153
7658,0,0,0.39045654,0,0
7659,0,0,6.518238403,0,0
7660,0,0,2.508538077,5.701222903,5.701222903
7661,0,0,0,0,0
7662,2.177653443,0,0.718625636,0,0
7663,3.628530029,0,2.132557122,0,0
7664,0,0,0,7.031018099,0
7665,0,0,1.153057182,0,0
7666,0,0,32.66379761,61.62980681,0
7667,0,0,0,0,0
7668,0,0,17.06027302,0,0
7669,0,0,0,0,0
7670,0,3.08327773,6.815666561,0,0
7671,0,0,0,72.22051549,225.6891109
7672,0,4.089862201,7.361751963,0,13.632874
7673,0,1.16621552,2.37130489,0,0
7674,2.07185675,0,0.196826391,0,0
7675,0,0,0.647653077,0,0
7676,0,0,0,0,33.23741467
7677,0,0,0,0,68.56757446
7678,0,0,0,0,0
7679,0,0,3.265832068,0,0
7680,0,0,0,0,0
7681,0,0,0,0,0
7682,0,0,3.326124439,0,0
7683,3.536264841,0,0,0,0
7684,0,0,0,0,0
7685,0,35.73318293,68.18055594,164.2904962,0
7686,0,0,0,0,0
7687,0,0,0,0,0
7688,0,0,0.466413827,0,0
7689,0,0,0.422569557,0,0
7690,0,0,3.339808957,0,0
7691,0,0,18.46573364,0,0
7692,0,0,0,0,0
7693,0,0,0.412625756,0,0
7694,0,0,29.34588068,0,0
7695,0,0,0.365442185,0,0
7696,0,0,0,0,0
7697,0,0,12.55138876,0,0
7698,18.23156119,0,0,0,0
7699,0,0,0,0,0
7700,0,0,0.297328139,0,0
7701,0,0,0,0,0
7702,0,0.643079,1.929237,0,55.94787299
7703,0,0,2.998906391,0,0
7704,0,0,0,0,8.000469694
7705,0,0,0,0,0
7706,0,0,0,0,0
7707,0,0,0,0,0
7708,21.86066556,0,0,0,0
7709,0,0,0,0,0
7710,0,0,0,0,0
7711,13.34124831,0,0,0,0
7712,0,0,0,0,0
7713,0,0,0,0,250.077522
7714,50.84011417,0.546667894,0,54.66678943,0
7715,0,0.503655087,1.556752088,0,0
7716,0,0,0,0,0
7717,0,0,5.724745416,0,0
7718,0,0.323459991,0.808649977,0,0
7719,0,0,0.537396831,0,0
7720,0,0,0,0,0
7721,0,0.370056271,8.38794214,0,0
7722,0,0,0,0,0
7723,0,0,0.750056828,0,0
7724,0,0,0,0,0
7725,0,0,0,0,0
7726,136.6666648,0.90507725,0,181.01545,0
7727,0,0,20.46473565,0,0
7728,0,0,0,0,0
7729,0,0,0.072325755,0,0
7730,0,0,25.8372341,0,71.77009472
7731,0,0,1.254060196,0,0
7732,0,0,0,0,0
7733,0,0,0,39.72159266,0
7734,0,0,0,0,0
7735,0,0,0,0,0
7736,0,0,11.45990468,0,0
7737,0,0.379585065,1.012226841,0,0
7738,0,0,1.952942543,0,0
7739,0,0,0.417622637,0,0
7740,0,0,0,36.64591278,0
7741,0,0,0,0,0
7742,0,1.163911235,3.103763294,75.6542303,0
7743,0,0,0,0,0
7744,267.2435663,1.468371244,1.468371244,149.7738669,267.2435663
7745,11.52972589,0,0,0,0
7746,0,0,0,0,0
7747,4.974568422,0,0.248728421,0,0
7748,0,23.18123317,42.01598511,0,0
7749,0,0,3.078983288,0,0
7750,0,0,0,0,0
7751,0,0,0,0,0
7752,0,0,1.138269234,0,0
7753,0,0,0,188.9319134,0
7754,0,0,0,0,0
7755,0,0,0,0,0
7756,1.258245196,0,0,0,0
7757,0,0,3.323028456,0,22.15352304
7758,2.516291469,0,0.327117891,0,0
7759,0,0,20.81942616,0,77.69200496
7760,0,0,0,0,0
7761,0,0,0.544778806,0,0
7762,0,0,1.712981488,0,37.19616945
7763,0,0,0,0,0
7764,0,0.050790357,0.101580714,0,2.962770825
7765,0,0,0.557724777,0,0
7766,0,0,122.0356538,0,0
7767,0,0,0,0,0
7768,4.944451761,0,0,0,0
7769,0,0,0,0,0
7770,0,0,0,0,49.27098873
7771,75.37012779,0.502467519,1.507402556,75.37012779,0
7772,0,0,0,0,79.78788133
7773,0,0,0.240934808,0,0
7774,0,0,0,0,0
7775,0,0,0,0,0
7776,0,0,0.337782159,0,0
7777,0,1.667033031,1.313419963,0,0
7778,0,0.16342805,0.381332117,0.953330292,0
7779,0,0,9.42091417,0,0
7780,19.09780672,0,36.43660492,0,0
7781,0,0,30.98194281,0,0
7782,0,0,0.474462632,0,18.97850529
7783,0,0,12.61602403,0,0
7784,0,0,0.262563743,0,0
7785,0,0,0,0,0
7786,0,0,0,0,0
7787,298.8783958,0,0,298.8783958,242.0915006
7788,2.194690599,0,0.152610936,0,0
7789,0,0,0,0,0
7790,0,0,7.10083014,0,0
7791,0,0,0,0,0
7792,0,0.142110057,3.623806458,0,0
7793,0,0,0.208703378,0,0
7794,0,0,0.375214723,0,0
7795,0,0,0,0,0
7796,0,0,0.215669868,0,0
7797,0.140793798,0,0,0,0
7798,0,0,0.172716561,0,0
7799,0,0,0.047662469,0,0
7800,0,0,0.217518013,0,0
7801,8.485988355,0,0.501859526,0,0
7802,0,0,0,0,0
7803,0,0,0.279446638,0,0
7804,0,0,0,0,0
7805,0,0,0,0,0
7806,0,0,0,0,0
7807,0,0,29.57225587,0,0
7808,0,0,0.027655805,7.508551078,5.890686481
7809,0,0,0,0,0
7810,0,0,0,0,0
7811,0,0,0,0,0
7812,0,0,0,34.2457114,0
7813,0,0,0,0,0
7814,5.878018667,0,0,46.40541053,0
7815,142.6169129,6.755537981,8.256768644,0,149.3724509
7816,0,0,0,0,0
7817,0,0,2.458709207,0,0
7818,0,0,0,0,0
7819,16.19480806,0,14.03550032,0,0
7820,0,0,0,0,0
7821,0,0,0.172174061,0,1.076087882
7822,0,0,0,0,0
7823,0,0,3.969819333,79.39638665,0
7824,0,0,0,0,0
7825,0,0,0.16365884,0,0
7826,0,0,0,0,0
7827,0,0.818176728,1.636353456,27.27255759,0
7828,0,0,0.577352093,0,0
7829,0,0,8.801759492,0,0
7830,0,0,4.847856822,0,74.58241265
7831,0,0,0,0,0
7832,0,0,0,0,0
7833,0,0,0.048480407,0,0
7834,9.66315871,0,0,0,0
7835,0,0,0,0,0
7836,0,13.36853078,22.8694363,0,0
7837,7.455906012,0,0.22367718,0,0
7838,0,0,0.599752388,0,0
7839,0,0,0.058783037,0,0
7840,0,0,1.473803119,0,0
7841,0,0,0,86.93169957,0
7842,0,0,0.010640531,0,0
7843,0,0,0.0733949,0,0
7844,0,0,0.560172168,0,0
7845,0,0,0,0,1.427455913
7846,0,0,20.17856694,0,0
7847,0,0,0,0,0
7848,0,0,0,0,0
7849,0,0.641456435,1.235397579,0,9.5030583
7850,0,0,4.484413214,0,0
7851,40.03222897,0,0,116.5987252,116.5987252
7852,0,0,0.419316009,0,0
7853,0,0,0.370223616,0,0
7854,0,0,0,231.991419,0
7855,0,0,0,0,0
7856,0,0,0,0,0
7857,72.10604573,0,0,72.10604573,0
7858,0,0,0,0,77.69399632
7859,0,0,27.27055321,0,0
7860,0,0,0,0,0
7861,0,0,0,0,0
7862,0,0,0,0,0
7863,0,0,0,0,0
7864,0,0,2.320329668,0,0
7865,0,0,0,0,0
7866,0,0,0,0,0
7867,0,0,0.376455458,0,0
7868,0,0,0,0,5.424296456
7869,17.41280796,0,0,0,0
7870,0,0,0,0,0
7871,0,0,0,0,0
7872,0,0,0.456752916,0,0
7873,0,0,0.198538093,0,0
7874,0,5.731106993,11.64131108,0,27.31230676
7875,0,0.980323759,2.695890338,0,0
7876,0,0,0,0,0
7877,0,0.36755618,0.69341481,0,0
7878,0,0,0,29.10565986,0
7879,0,0,70.31742392,0,0
7880,0,0,0,0,0.778252531
7881,0,0,0,0,0
7882,0,0,0.598133091,0,0
7883,0,2.980917587,5.000248856,0,15.96233289
7884,0,26.52901321,52.30005461,144.7726149,0
7885,10.14723588,0,0.81177887,0,0
7886,0,0,0,0,0
7887,0,3.668028481,6.071219554,0,50.59349628
7888,0,0.73803261,0,0,0
7889,0,0.380138096,1.520552383,76.02761914,0
7890,0,0,0,0,0
7891,0,0,0,0,0
7892,0,0,0.086349375,0,0
7893,0,0,0,0,0
7894,0,0,0.767588384,0,0
7895,0,0,0.030929187,0,0
7896,0,0,0,0,0
7897,0,0,0,0,0
7898,0,0,0,0,0
7899,0,0,0.06942293,0,0
7900,0,0,0,0,8.238220423
7901,0,0,0.769350686,0,0
7902,73.20178483,0,0,73.20178483,0
7903,0,0,0,0,0
7904,0,0.056202677,0.112405354,0,0
7905,0,0,0,0,20.08292276
7906,0,0,0,0,44.95171761
7907,0,0,0,0,0
7908,0,0,0,0,0
7909,18.04511332,0,0.090225567,0,0
7910,0,0,0.65748197,0,0
7911,0,0,1.712957889,0,0
7912,0,0,1.110621373,17.53612694,3.594906022
7913,5.28577728,0,0.546804546,0,0
7914,0,0,2.392708317,0,0
7915,16.95225193,0,0.508567558,0,0
7916,0,0,0,0,0
7917,0,0,21.25289677,0,0
7918,0,0,0.434836327,0,0
7919,0,0,0,0,0
7920,0,0,0.707233391,0,0
7921,0,0,19.27036285,0,0
7922,0,0,0,0,0
7923,0,0,0,0,0
7924,0,0,0,0,0
7925,0,0,0,0,0
7926,0,0,0,35.97783806,0
7927,0,0,0.735080526,0,0
7928,0,15.69264309,28.50296399,3.202580223,64.05160447
7929,3.458696474,0,0,0,0
7930,0,0,0,0,0
7931,0,0,0.206762642,0,0
7932,23.32775179,0,0,0,0
7933,0,0,0.542906922,0,0
7934,0,0,0,0,0
7935,0,0,1.481545195,0,0.589594517
7936,6.820429482,0,0,1.466392339,0
7937,0,0.255301816,0.255301816,0,0
7938,0,0,0,0,0
7939,0,0,0,0,0
7940,0,0,0,0,0
7941,0,0,20.19998408,40.67110889,54.22814519
7942,14.06401881,0,0,0,0
7943,2.296772934,0,0,0,0
7944,0,0,11.7796115,0,0
7945,0,0,0,0,0
7946,0,3.2476625,7.096743982,0,0
7947,0,0,7.292859309,0,0
7948,0,0,0,0,0
7949,5.547346935,0,0,0,0
7950,0,0,0,0,0
7951,8.907297294,0,2.412393017,0,0
7952,0,0,0,0,0
7953,0,0,0,0,0
7954,0,0,0,65.21914994,0
7955,0,0,0,155.2955965,0
7956,0,0.043145455,0.560890909,0,0
7957,0,0,0.191886467,0,0
7958,0,0,0.178987018,35.79740351,35.79740351
7959,0,0,0,0,0
7960,0,0,2.530831964,0,0.614968515
7961,0,0,0.352694206,0,0
7962,0.434378329,0,0,0,0
7963,0,0,0,0,0
7964,0,0,9.489989491,0,0
7965,0,0,0,0,0
7966,0,0,0,149.6964811,0
7967,0,0,1.746917662,0,0
7968,0,0,0.592047479,0,0
7969,0,0,0,0,0
7970,0,0,0,0,0
7971,0,0,1.223677131,0,0
7972,0,0,4.909394622,0,0
7973,30.38377724,0,0,0,0
7974,0,0,0.686614289,0,0
7975,18.30752017,0,10.33489042,0,0
7976,0,0,0,0,0
7977,0,0,8.581584017,0,0
7978,0,0,5.755969743,0,0
7979,0,0,0,0,0
7980,0,0,0,0,0
7981,0,62.47800024,111.0720004,34.71000013,213.6000008
7982,0,0,14.39795447,0,36.45051765
7983,0,0,0,0,0
7984,0,0,0,0,0
7985,0,0,0,0,94.28680375
7986,0,0,1.765651574,0,0
7987,0,0,0,0,0
7988,0,0,1.218297987,0,0
7989,0,0,8.515890125,0,0
7990,0,0,0.365968126,0,0
7991,0,0,0,0,0
7992,1.387681644,0,0.081628332,0,0
7993,20.52458687,0,0,44.49666294,0
7994,3.437916131,0,0.361463145,0,0
7995,0,0.476204123,0.952408246,0,0
7996,0,0,0,0,0
7997,0,0,0,0,0
7998,0,0,0,0,0
7999,0,0,0,0,0
8000,0,0,0,0,0
8001,0,19.08937124,34.65455087,0,58.73652689
8002,0,0,0.071972725,0,0
8003,0,6.230891943,10.9040609,0,19.47153732
8004,0,0,0,133.0116372,133.0116372
8005,0,0,38.96647078,0,0
8006,0,0,1.236398737,0,0
8007,0,0,0,48.93338111,142.524411
8008,0,0,0,0,0
8009,0,0,74.31455614,0,0
8010,0,0.48302887,1.932115481,0,0
8011,4.335491471,0.065032372,0,0,0
8012,0,0,0,0,0
8013,0,0,1.904713282,0,0
8014,0,0,0,0,0
8015,0,0,0.246554125,0,0
8016,0,0,0.880600382,0,0
8017,12.89653591,0,11.69685815,0,0
8018,0,0,0.972803785,0,0
8019,0,0,0,0,0
8020,0,0,11.97693624,0,0
8021,8.978556702,0,0,0,0
8022,0,0,0,0,0
8023,0,0,0.91389689,0,0
8024,0,0,0,0,0
8025,0,0,0.127247066,0,0
8026,0,0,0.056836926,0,0
8027,0,0,0.652349333,0,0
8028,2.102950198,0,0.065717194,0,0
8029,0,0,1.925504462,0,154.0403569
8030,0,0,0.085678714,0,0
8031,0,1.642149493,10.3455418,0,0
8032,0,0,0,0,0
8033,0,0,0,0,0
8034,0,0,0,0,0
8035,0,0,0,0,0
8036,0,0,0,5.05975776,0
8037,0,0,0,0,0
8038,0,0,5.454076507,0,0
8039,1.304530921,0,0.044071991,0,0
8040,0,0,0.959814222,0,0
8041,0,0,0.15208215,0,0
8042,0,0,5.521973923,0,0
8043,0.67746173,0,2.648259491,0,0
8044,0,1.033812429,2.132238136,0,0
8045,6.904414131,0,0,0,0
8046,0,0,0,0,0
8047,0,0,0,0,0
8048,0,0,0,0,19.20425519
8049,0,0,0,0,18.95841704
8050,0,0,0.04671675,0,0
8051,0,0,6.533196067,0,0
8052,0,3.103986355,4.842218714,0,37.24783626
8053,0,0,0.773260816,0,0
8054,0,0,0,0,72.3109877
8055,0,0,2.281803491,0,0
8056,0,0,0.51417671,0,0
8057,0,0,0,0,0
8058,14.71241056,0,18.17415423,0,0
8059,0,0,0,0,0
8060,0,0,0,0,0
8061,0,3.79094833,6.769550589,0,0
8062,0,0.078000158,0.514801043,0,0
8063,0,0,0.358216212,0,23.88108079
8064,0,0,2.793060737,0,0
8065,0,0,0,0,0
8066,1.770274799,0,12.89771639,38.44025277,50.57927997
8067,0,0,0,0,0
8068,0,0,4.980383083,57.27440545,0
8069,0,0,0,0,0
8070,0,0,0.136185334,0,0
8071,0,0,0,0,0
8072,0,0,0,0,0
8073,3.126651426,0,0,0,0
8074,0,0,0.085816832,0,0
8075,0,0,0.298883692,0,0
8076,0,0,1.837264162,0,0
8077,0,0,0,0,0
8078,0,0,0,0,0
8079,0,1.043281214,2.042167483,0,0
8080,0,0,26.78394184,0,51.50758046
8081,0.466340082,0,2.798040491,0,0
8082,0,0,0.990115526,0,0
8083,0,0,0.158235946,0,0
8084,0,0.893540943,9.114117619,0,0
8085,0,0,0,0,0
8086,0,0,2.002595149,0,4.005190298
8087,0,0,26.63377188,0,0
8088,0,0,0.81809632,0,0
8089,0,0,0,77.79186009,0
8090,48.50646125,1.539887659,4.10636709,153.9887659,0
8091,0,0,0.532461871,0,0
8092,0,0,0,0,0
8093,0,0,0,0,0
8094,0,0,0.178606405,0,0
8095,0,0,2.671282044,0,0
8096,0,7.279675822,7.707892047,0,0
8097,0,0,0.657105556,0,0.146023457
8098,0,0,12.93410941,0,0
8099,9.034425028,0.316204876,0.843213003,0,0
8100,0,0,0,0,0
8101,0,0,0,0,0
8102,0,0,0,0,0
8103,0,0,0,0,0
8104,0,0,0.606443976,0,0
8105,19.02261812,0,0.385593611,77.11872211,33.67517532
8106,0,0,0.095555882,0,0
8107,0,0,71.15913595,0,134.2625207
8108,0,0,0,0,0
8109,0,0,37.03815613,0,0
8110,0,0,0.601415013,0,0
8111,0,0,2.688100301,0,0
8112,0,0,2.605079964,0,0
8113,0,0,0.074655488,14.93109752,0
8114,0,3.105352664,42.69859914,0,0
8115,0,0,0,0,0
8116,0,0,5.454547775,0,0
8117,0,0,0,0,0
8118,0,0,0,0,0
8119,0,0,0,0,0
8120,0,0,0,0,0
8121,0,0,0,0,0
8122,0,0,0,0,0
8123,0,0,29.64223056,0,0
8124,0,0,0.334964272,0,0
8125,0.888026595,0,0,0,0
8126,0,0,3.797442959,0,0
8127,0,0,29.55232933,0,26.5142394
8128,0,0,0,0,0
8129,4.341948805,0,0,124.4691991,0
8130,0,0,87.28461163,0,0
8131,0,40.65630117,74.45491299,0,33.06385939
8132,0,0,5.228140524,0,0
8133,0,0,0,0,0
8134,0,0,2.139852825,0,0
8135,377.6561409,0,0,377.6561409,0
8136,0,0,0,0,0
8137,0,0,0.590849742,0,0
8138,25.68596427,0,0,23.50918764,0
8139,10.97583486,0,0,44.60021785,0
8140,0,0,0,0,0
8141,0,0,26.21133698,0,0
8142,0,0,0,0,0
8143,4.728660855,0,0,0,0
8144,0,0,7.703669901,0,0
8145,0,0,2.934282776,0,0
8146,0,0,5.680021217,0,0
8147,53.80102607,0,0,130.0191463,0
8148,0,0,2.846136153,0,0
8149,0,0,0,0,0
8150,0,0,0,0,43.51170329
8151,0,0,0,0,0
8152,0,0,5.213679978,0,0
8153,0,0,0,0,0
8154,0,0.018178687,0.914993927,0,0
8155,0,0,0,0,0
8156,14.19852916,0,0,37.59610539,0
8157,0,0,0.187584013,0,0
8158,0,0,0,0,17.13813895
8159,1.271137297,0,0,0,0
8160,0,0,0,0,0
8161,0,0,4.130151696,0,0
8162,0,0,0,0,24.63049844
8163,0,0,0,0,0
8164,0,0,0.509454314,0,0
8165,0,0,0,0,0
8166,0,1.735619801,2.073727555,0,0
8167,0,0,0,0,0
8168,0,0,0,0,49.32856053
8169,0,0,0,0,0
8170,0,0,0.45717588,1.306216801,0
8171,0,0,0,0,0
8172,0,0,0,0,0
8173,0,0,0.198613326,0,0
8174,0,0,0,0,0
8175,0,0,0,0,0
8176,0,0,0,0,0
8177,4.427629539,0,0,64.09520856,0
8178,0,0,0,0,0
8179,0,0,0,0,0
8180,0,0,0,0,0
8181,210.7274409,7.846234503,8.967125146,21.29692222,224.1781286
8182,0,0,3.437794032,0,0
8183,0,0,0,0,0
8184,0,0.45524344,0.34143258,0,0
8185,0,0,0,0,0
8186,0,0,0,0,0
8187,0,0,0,2.571553553,0
8188,25.77081811,0,2.057745933,0,0
8189,0,0,1.467498053,0,0
8190,0,0,0.428622632,0,7.143710537
8191,0,0,0.037847743,0,0
8192,0,0,0.890335426,0,0
8193,0,0,0,0,0
8194,0,0,8.566442616,0,0
8195,0,0,4.918710603,0,196.7484241
8196,0,0,0.006978048,0,0
8197,0,0,2.198030743,0,0
8198,0,0,2.726800284,9.402759599,9.402759599
8199,0,0.58740261,2.937013048,39.16017397,39.16017397
8200,0,0,0.280707727,0,0
8201,0,0,0.249202168,0,0
8202,0,0,0.324718019,0,0
8203,0,0,0,0,0
8204,0,0,0,16.03585401,0
8205,0,0,0,0,0
8206,0,15.15617532,28.37751975,0,96.25783686
8207,0,0,1.959478538,0.029392178,1.626367186
8208,0,0,0,0,0
8209,0,0,0,0,0
8210,0,0,0.578105774,0,0
8211,0,0,2.907012431,0,0
8212,0,0,0.37872848,3.029827844,8.584512224
8213,0,0,5.244387732,0,0
8214,0,0,0,0,0
8215,0,0,10.36299752,0,2.866361015
8216,0,0,0,0,0
8217,0,0,0,0,0
8218,0,0,0,0,0
8219,0,0,0.423862925,0,0
8220,0,0,0.160537761,0,0
8221,0,0,0.078731617,0,7.873161671
8222,0,0,0,0,0
8223,0,0,0,0,0
8224,0,0,0.017434206,0,0
8225,0,0,0,0,0
8226,0,0,0,0,0
8227,0,0,0.306294095,0,0
8228,0,0,3.235284589,0,0
8229,0,0,0,0,2.134458104
8230,0,0,0,0,0
8231,0,0,0.166448554,0,0
8232,5.927808557,0,0,0,5.927808557
8233,0,0,4.86879093,0,0
8234,0,0,0.225173815,0,0
8235,0,0,3.393720363,0,0
8236,0,0,0,0,0
8237,0,28.78586473,54.48752967,0,0
8238,0,0,5.946730476,0,0
8239,0,0,74.87586081,0,0
8240,0,0,0,0,0
8241,59.55221724,1.452493104,4.357479311,0,0
8242,0,0,0.759255014,0,0
8243,0,0,0,0,0
8244,0,0,0,0,0
8245,0,0,0.225436427,0,0
8246,0,0,9.87102517,0,0
8247,0,0,0,0,0
8248,0,0,0,0,35.89804821
8249,0,0,0,40.46320845,0
8250,0,3.29618709,6.188759435,0,0
8251,0,0,0.200340017,0,0
8252,0,0,0,0,0
8253,2.613487824,0,0.09012027,0,0
8254,0,0,30.67202065,58.98465509,58.98465509
8255,0,0,0,0,0
8256,0,0,0,0,0
8257,0,0,0,0,17.36899024
8258,0,0.61678859,1.85036577,0,0
8259,0,0,0,0,0
8260,106.6605544,12.79926653,23.46532197,0,0
8261,0,0,36.03211892,0,0
8262,0,0,4.920321686,0,0
8263,5.705001801,0,1.296591318,0,0
8264,0,0,0,0,0
8265,0,0,2.357310536,0,0
8266,5.713996036,0,0.285699802,0,0
8267,0,0,0,0,0
8268,0,0,0,0,0
8269,0,0,0,0,0
8270,0,0,1.17377404,0,0
8271,0,0,0,0,0
8272,0,0,0,0,0
8273,0,0,0,0,0
8274,0,0,0,0,0
8275,0,0,0.488765765,0,0
8276,0,0,0,7.794830707,0
8277,0,25.79829429,47.2516127,0,22.26800139
8278,0,0.113367723,0.177318746,0,0
8279,0,0,0,0,0
8280,0,0,0,0,0
8281,0,0,0.638192535,0,0
8282,0,0,18.12463504,0,0
8283,0,0,0,0,0
8284,0,6.033388812,12.46900354,0,0
8285,0,5.688515698,10.84786715,0,26.45821255
8286,0,0,0,0,62.34398014
8287,0,0,0,0,0
8288,3.807295829,0,2.006547802,0,0
8289,0,0,0.527038414,0,0
8290,0,0,0.233686679,0,0
8291,0,0,0.811158413,0,0
8292,0,0,47.39580811,0,0
8293,0,0,0,0,0
8294,0,0,3.228911287,0,0
8295,0,40.45874679,72.8730644,0,0
8296,0,0,0,0,0
8297,0,0,2.4511728,0,0
8298,0,0,0.086870333,17.37406655,0
8299,0.796518279,2.389554836,5.310121857,25.48858491,0
8300,0,0,1.483957464,0,0
8301,0,0,0.466893445,0,0
8302,0,0,0.13766878,0,0
8303,0,0,0,0,0
8304,0,0,6.889464145,0,0
8305,92.92446409,4.646223205,8.827824089,0,0
8306,0,0,0,0,0
8307,0,0,0,0,0
8308,0,0,0.487667015,0,0
8309,0,0,1.031526848,0,0
8310,0,2.382326934,4.310877309,15.20151472,0
8311,28.37217538,1.091237515,4.364950059,0,0
8312,0,0,0,0,0
8313,0,0,0,0,271.8122762
8314,0,0,0,0,0
8315,0,0,22.07240723,0,0
8316,0,0.790623785,2.152253636,0,0
8317,0,0,1.437953581,0,4.292398748
8318,0,0,0,0,0
8319,0,2.433488864,2.907545136,0,3.160375148
8320,0,0,0,0,0
8321,0,0,0.065422017,0,0
8322,0,0,0,0,0
8323,0,0,0,8.007681905,0
8324,4.281877225,0,0.428187723,0,0
8325,0,0,9.735561301,0,0
8326,0.227367235,0,0.234701662,0,0
8327,88.42905026,0,0,294.7635009,0
8328,0,0,0,0,0
8329,0,0,1.584931953,0,0
8330,0,0,20.78604931,0,49.59478432
8331,2.169066404,0,6.881176179,0,0
8332,0,0,0,0,0
8333,0,8.713959157,12.26722406,0,0
8334,0,0,0.28791061,0,0
8335,0,0,0,0,0
8336,0,6.78874277,12.30459627,0,0
8337,0,0,0,0,0
8338,0,0,13.76449366,0,0
8339,0,0,0,0,0
8340,44.37091985,0,23.7864725,0,0
8341,0,0,0.828791819,0,0
8342,1.479445877,0,0,0,0
